,0
7170,61482.306884322315
7171,87463.31324197631
7172,86768.05219228659
7173,59521.89882113412
7174,70721.30511868559
7175,98587.5042943675
7176,62789.74264678918
7177,52359.72773965541
7178,38017.89283593837
7179,80454.97228952777
7180,75129.55289480183
7181,111607.43455963209
7182,86938.85791720357
7183,22548.318759061396
7184,35236.84710960556
7185,101897.13398663048
7186,47485.76482276991
7187,85850.38767681643
7188,53174.294492642395
7189,84626.54673472699
7190,82277.24803527631
7191,27268.762342821807
7192,70911.4402154563
7193,86768.0595755605
7194,96555.52652223501
7195,46058.9898673445
7196,108849.7572133094
7197,73611.8882050803
7198,72167.56378391199
7199,104708.02598816063
7200,22548.325633144006
7201,112666.56569190416
7202,91688.69713764172
7203,82277.2528725937
7204,87296.64354149066
7205,86070.87726619001
7206,93948.2993044192
7207,87144.08734910004
7208,69323.0957253864
7209,72167.56785744149
7210,109200.71371326968
7211,32401.767421597615
7212,44351.67905468866
7213,64870.05965524074
7214,78426.29612202756
7215,96805.15462222043
7216,40482.161051202565
7217,72963.58280542586
7218,42639.705548030324
7219,78426.29739500582
7220,89285.05925382208
7221,81984.8104669135
7222,35182.8190036295
7223,33253.67284826562
7224,47190.50495397393
7225,96915.5320268441
7226,46856.859550166875
7227,53326.663862031884
7228,46307.01081980765
7229,66163.82349792961
7230,81640.42971857917
7231,94827.18707495555
7232,47451.96146456897
7233,96915.53482739627
7234,103364.11683242396
7235,44351.68822013214
7236,52639.104109021835
7237,59591.72249838337
7238,56520.46468335204
7239,92162.57438279409
7240,100967.95775782969
7241,69218.93530185241
7242,60762.184762675315
7243,65628.75729447883
7244,49953.770990908146
7245,48588.381252476014
7246,89302.24662433472
7247,38642.04441002384
7248,97609.63352803048
7249,62596.31163786724
7250,77813.25129745342
7251,40689.1998592047
7252,89615.29418754857
7253,73559.47921262216
7254,113080.38166536298
7255,93978.09151593223
7256,46856.8720253529
7257,113080.38268374465
7258,40251.88530651666
7259,87206.9883490447
7260,87181.88089552708
7261,41049.20478994306
7262,95354.21871278062
7263,91718.49291349389
7264,86713.73136018589
7265,87295.75263606943
7266,72581.38510387857
7267,46042.46302523743
7268,62495.86995008867
7269,47917.696972988546
7270,57569.37466588337
7271,61219.4994412316
7272,132217.49685825128
7273,80868.80302953348
7274,71162.69342333451
7275,111586.52143380977
7276,73559.48659589514
7277,56187.00966949575
7278,96915.5521398997
7279,89615.30360758677
7280,49336.62806210667
7281,97235.0157568343
7282,73559.49066942558
7283,91690.94604186807
7284,93026.82246515341
7285,46307.034497202374
7286,42053.47617516108
7287,80559.06133066677
7288,80406.56981787272
7289,23892.232101019472
7290,73669.8693470275
7291,62737.35758632142
7292,113080.39821407944
7293,85273.40480357036
7294,77448.2307825936
7295,49818.57726423163
7296,29082.13328266982
7297,92048.73013858031
7298,79881.64865733497
7299,91637.67588126846
7300,96000.47193667479
7301,170740.10068046302
7302,89285.09438802116
7303,107178.39235871751
7304,84930.01483665686
7305,72695.2723747557
7306,23346.227395018563
7307,93649.46061670594
7308,41518.05525973439
7309,80896.37510612886
7310,93026.83341276646
7311,88192.1727547627
7312,80868.82059663348
7313,38615.81084719207
7314,66459.31566287111
7315,104563.44940064568
7316,88736.11432688404
7317,23346.231213951483
7318,53502.8788390765
7319,97609.66484329384
7320,68994.04125874117
7321,142489.80794353876
7322,57569.398343278095
7323,50616.780717703514
7324,62841.283053752966
7325,35388.58875570074
7326,108624.65280611254
7327,24910.57640456967
7328,21323.876761965454
7329,119446.7917449167
7330,41049.236105207354
7331,66780.69365750812
7332,69813.32494758721
7333,31633.655249902047
7334,46856.90588657372
7335,89421.04278333951
7336,83403.55408496875
7337,75539.75800037943
7338,95461.63189491443
7339,75891.62577341124
7340,109930.59967395011
7341,79470.61120333523
7342,68861.40642679948
7343,77986.87495163362
7344,80868.83510858472
7345,45215.475679969415
7346,58059.975181055255
7347,46856.91097848676
7348,51234.20756637212
7349,31633.661869389005
7350,36880.78273167461
7351,49336.659886562265
7352,61614.13296141103
7353,59591.772653725
7354,62737.38431886397
7355,29082.158233042806
7356,72581.42482079938
7357,32401.83030672185
7358,79742.44557139464
7359,73669.89862552658
7360,31501.238415383734
7361,112850.88565718755
7362,78426.35824336484
7363,87181.92544976529
7364,46344.5568925105
7365,32660.52904390637
7366,44165.5585727375
7367,34714.40286428016
7368,52468.45479074679
7369,86713.77718740236
7370,92048.76170843933
7371,61614.14110847097
7372,54661.523228300735
7373,112438.46555901505
7374,73559.53115013242
7375,50398.0437939344
7376,65628.81559688039
7377,72471.06040055305
7378,160704.41754861455
7379,97268.09465173539
7380,51673.78142122179
7381,37275.39308364969
7382,51304.369494616985
7383,72581.4362776028
7384,97983.60043220874
7385,38120.57453802042
7386,58818.678930587135
7387,48925.62014120072
7388,100005.9637950426
7389,61219.5523971254
7390,34707.02526940964
7391,68253.23094899487
7392,52419.7763119638
7393,81846.95493148733
7394,48375.69061492663
7395,103520.59232382104
7396,36034.79418950342
7397,42504.59875596408
7398,88229.69871440902
7399,56348.96148803923
7400,36034.79546248168
7401,80896.4155868357
7402,98917.49686439801
7403,105522.48434702214
7404,87877.2050849367
7405,121367.86171235424
7406,91580.62515747733
7407,78426.37708344217
7408,169647.89855333883
7409,93439.30112032313
7410,88736.15455299616
7411,71162.75350790657
7412,103151.82779862639
7413,40947.96402746905
7414,80891.96775830444
7415,58818.68987820018
7416,75014.8653545538
7417,78426.38039318565
7418,41817.04256729316
7419,61219.56258095149
7420,81846.96409693081
7421,78426.38166616391
7422,27216.87665230781
7423,59608.977591336705
7424,81441.8205621941
7425,76642.6491031088
7426,33877.26089488529
7427,76514.39749012329
7428,53274.131620625965
7429,106291.50573702343
7430,61219.56716367323
7431,86958.33780442923
7432,92701.27889100183
7433,29429.820455044508
7434,101782.4517928902
7435,113080.456516481
7436,76404.02645039
7437,85735.70497388486
7438,38815.85646455269
7439,89615.37158462312
7440,61219.57047341578
7441,62692.082305338234
7442,90678.92163846269
7443,76514.40334582236
7444,52134.677052139305
7445,140504.9850523034
7446,83094.73359020334
7447,49336.698075908236
7448,101616.35717168823
7449,44382.949437419884
7450,54661.55377977807
7451,94827.27974776924
7452,55958.86529117543
7453,95469.37800042704
7454,34415.89640767407
7455,67126.70560730156
7456,22105.906965660863
7457,46833.281410209835
7458,64382.74040998053
7459,114439.99677095748
7460,83059.28808208928
7461,58684.798910524696
7462,86479.87254962046
7463,80016.176977559
7464,97238.78367361426
7465,41903.02816585172
7466,22269.930747314356
7467,86319.59298359416
7468,51512.7883114079
7469,82203.74899394717
7470,96372.67695223447
7471,73860.60799601488
7472,78192.4607342612
7473,48023.02301675361
7474,57768.28197030537
7475,34171.02226588782
7476,112610.63615506049
7477,54260.166857792996
7478,86594.04504089989
7479,99748.29362412542
7480,64785.52333002351
7481,45996.27768865973
7482,45072.535974018276
7483,49910.17024849448
7484,39575.25401206128
7485,81568.07918832079
7486,77948.85574831348
7487,81727.21642009262
7488,71541.59892889857
7489,75657.74481302407
7490,23898.73944071587
7491,72630.07222443447
7492,34117.79362130258
7493,41024.83219913114
7494,42707.260859992355
7495,86594.05140579026
7496,32553.45581395831
7497,77103.99685876444
7498,56662.451587216
7499,50397.397024394944
7500,103919.87214285415
7501,92851.40950924903
7502,47311.76149031706
7503,86837.66504798923
7504,92097.40783909801
7505,81691.40050907433
7506,104121.68654412031
7507,44856.47677967511
7508,55667.83027427271
7509,112492.5598134948
7510,31583.078463853337
7511,49312.2557258904
7512,81115.2930109147
7513,75657.75448765885
7514,62259.896081169136
7515,102526.64075465966
7516,97715.23356624879
7517,45241.99282075465
7518,140723.84923740942
7519,93282.37729271222
7520,42054.264428119175
7521,55328.686196430586
7522,48319.319754727185
7523,80793.3426469164
7524,67104.68519895617
7525,77104.0093339514
7526,83635.42613172624
7527,46833.30992492195
7528,83412.72037014738
7529,98413.5167468451
7530,83059.3165968014
7531,121614.30153839383
7532,92097.41980509367
7533,97659.81544359773
7534,112204.58765377663
7535,92065.67548401933
7536,43444.79416536819
7537,21731.334442254156
7538,83412.72317069955
7539,21731.33495144546
7540,74652.45213598572
7541,69689.06359310169
7542,120779.9879229758
7543,54047.538857651874
7544,73325.65528165922
7545,103394.86460742168
7546,53881.422918792814
7547,54047.540130630136
7548,86969.30502782203
7549,40142.30437028874
7550,135384.79327235185
7551,73325.65706382785
7552,85208.23189498391
7553,48319.330193147995
7554,86594.07330101542
7555,77336.94812406506
7556,112492.57687140256
7557,96327.7399626663
7558,90115.96370750573
7559,112492.57763518952
7560,67126.74456043448
7561,74386.09702970926
7562,115680.90512281563
7563,72470.1177210901
7564,89504.03240586258
7565,62259.913393672556
7566,76098.71003742423
7567,87289.33944261819
7568,78192.49535926804
7569,81275.29308687989
7570,120779.99683382269
7571,67370.3589664204
7572,53754.58258253429
7573,78270.84277408477
7574,94197.05372036062
7575,107393.49458043464
7576,138933.62101958878
7577,60354.01762336772
7578,21731.348190419376
7579,143672.21909047198
7580,76383.75050660316
7581,85099.2378983181
7582,97502.89208574872
7583,112492.58603684604
7584,58387.38522527646
7585,34419.878577727824
7586,44793.07990704756
7587,67126.75423506927
7588,93170.42752786819
7589,77504.93993438408
7590,48429.73426193837
7591,101438.19470085856
7592,89504.04258968867
7593,82203.7938027801
7594,169914.33941460587
7595,80281.0051096566
7596,79971.25704589859
7597,73182.56945103593
7598,57832.94924030267
7599,34419.88417883217
7600,100993.04275388736
7601,85374.36718311254
7602,107641.95568023156
7603,86479.9252509186
7604,100993.04504524823
7605,109197.80008440185
7606,105939.55829592422
7607,93158.18432446476
7608,88405.43112532236
7609,58817.29986154381
7610,63830.33967512846
7611,82363.78267653659
7612,67126.76467349101
7613,116946.13913179748
7614,106890.50176005531
7615,67126.76543727797
7616,138979.21636145655
7617,54047.56584478915
7618,39575.30365821067
7619,68957.14614839293
7620,50397.442087823525
7621,71966.53781363089
7622,78192.51572691929
7623,54147.3655756684
7624,42970.85461668577
7625,49545.54353523813
7626,22269.989304311574
7627,36505.679803087376
7628,46838.89592459146
7629,91957.55378672574
7630,62334.98529801797
7631,92549.40653262101
7632,108390.8283659583
7633,56662.50148796197
7634,41422.46873728465
7635,148777.69964249432
7636,79961.38664438389
7637,73325.6891428791
7638,84348.66514315177
7639,98949.1634807568
7640,38554.51579345856
7641,90491.22802255582
7642,102785.87777489983
7643,39926.26885334123
7644,62259.943181362934
7645,84508.32146721054
7646,22269.996687585488
7647,75657.80260623526
7648,54047.57653780654
7649,71303.031014245
7650,93483.30194642767
7651,50397.45329003222
7652,83059.3593688691
7653,75414.19431054499
7654,97238.85317822453
7655,83059.36013265606
7656,69560.19578720629
7657,43444.83668284025
7658,50752.78472966328
7659,103919.93044525664
7660,116678.25367488712
7661,103583.11926296353
7662,48248.24653579388
7663,112492.61506074946
7664,63689.834555457346
7665,54047.58213891089
7666,83059.3642061865
7667,24164.797125829384
7668,73564.02517685667
7669,44097.848645048216
7670,78032.25118203647
7671,73328.41498041153
7672,72590.6328596631
7673,78681.93420236185
7674,50397.46092790179
7675,91937.48897914309
7676,45840.378843279555
7677,118757.67547927052
7678,82203.82511804439
7679,81653.97613308951
7680,92287.69282785337
7681,47311.82692139782
7682,51543.55883604381
7683,76860.45501253754
7684,85081.73164255079
7685,44298.64314064477
7686,200276.35148800258
7687,96213.61991809122
7688,67060.35076187085
7689,71838.32635838166
7690,37200.96453017183
7691,54047.592068140395
7692,106308.45210084412
7693,40142.3568169903
7694,39926.28718422726
7695,58684.88470925577
7696,70547.37791032996
7697,82203.83351969998
7698,51789.89067790471
7699,52329.94391761348
7700,53492.478528086096
7701,34986.94879441522
7702,60866.42593821604
7703,88502.3232387593
7704,77426.69007241633
7705,48375.11334999744
7706,33220.393418045714
7707,93483.32435084414
7708,79426.13279933762
7709,34419.92567792162
7710,71993.63377500419
7711,89324.43709989358
7712,80524.66050554067
7713,82203.83962999564
7714,100910.4251854103
7715,38591.49885014258
7716,101080.46508761309
7717,57636.74857040681
7718,81970.91229668446
7719,62722.97729343362
7720,108390.86197258346
7721,34419.93000604771
7722,32397.569443766028
7723,96647.70250147022
7724,87289.39825421199
7725,22270.026220680214
7726,73328.43636644538
7727,42054.33978842944
7728,72237.24970856402
7729,84348.69824058563
7730,46760.82948661875
7731,80965.60358012002
7732,111404.84165171348
7733,86594.13898669183
7734,85638.60335821006
7735,31185.142644911073
7736,94787.57083097659
7737,62479.56555017829
7738,55692.01025032997
7739,73572.82883430645
7740,72785.51878588647
7741,78164.71320406813
7742,112277.6947226096
7743,22342.40348736383
7744,32597.515490739606
7745,58915.06655582599
7746,99565.68479650747
7747,71160.51073682029
7748,45784.532718030736
7749,84380.31649362575
7750,95494.67497228924
7751,46552.69962778874
7752,58473.063105339184
7753,87627.08652617037
7754,76718.46981457993
7755,65447.78884816356
7756,97580.46448624972
7757,52643.71142306831
7758,89296.60886288155
7759,55760.557729049586
7760,52643.71295064222
7761,70050.95039381087
7762,98915.26504092477
7763,62123.19322719611
7764,36526.74202499166
7765,34619.88623684738
7766,96766.05624992121
7767,36530.36854102649
7768,55026.75053917337
7769,56751.01547769271
7770,80684.62234516535
7771,85761.01976744272
7772,98327.31954305526
7773,78251.20701637957
7774,69769.99907586258
7775,85243.35491399653
7776,48217.962304172106
7777,108311.13617011718
7778,39418.1857098192
7779,74231.78534357715
7780,41268.97068544105
7781,62750.70848098397
7782,100305.7957965564
7783,85761.0240955688
7784,106614.73976007104
7785,111659.5289389342
7786,199747.99857626483
7787,66787.09246422537
7788,55009.21164940763
7789,89073.35232007504
7790,97278.42790299747
7791,71160.53059528116
7792,71160.53110447247
7793,60317.29798951652
7794,32597.537385965697
7795,62454.15451665595
7796,20447.633855193853
7797,92851.71604700107
7798,69776.01734497398
7799,39202.52817833237
7800,71160.53543259762
7801,90060.52476856392
7802,46135.814581984654
7803,108363.0507934792
7804,96185.82350553386
7805,57799.69207212608
7806,44300.82243508473
7807,97632.07402369939
7808,41807.60747120716
7809,73196.60537684523
7810,48575.08692261297
7811,61304.47298396099
7812,71160.54026991501
7813,59555.026338460855
7814,126957.21740518138
7815,129494.96974779386
7816,28735.05840033479
7817,68612.81635806058
7818,38035.77169119846
7819,61426.877427198924
7820,70050.9750895882
7821,40884.96498625446
7822,63465.87709441502
7823,57300.88763085101
7824,96185.83037961647
7825,58473.09492979478
7826,28425.980253270827
7827,43233.06192452181
7828,101588.08151137084
7829,32597.552407108247
7830,102418.61009207368
7831,73297.91920826957
7832,113681.90885048453
7833,86863.22434016876
7834,39363.545194013976
7835,97632.08471671678
7836,101716.32020835392
7837,111659.55057956371
7838,119719.55718308873
7839,90627.88148568198
7840,125454.5168771809
7841,38717.49123567995
7842,67918.71699705906
7843,80273.59736635163
7844,93616.3154829843
7845,86456.313405375
7846,40058.143964880146
7847,46478.7596396599
7848,32981.58432964515
7849,97632.09031782113
7850,72209.4548235815
7851,119185.20755397901
7852,97307.51587005984
7853,59555.04186879564
7854,21931.396330246702
7855,92018.41249590833
7856,40372.58729132824
7857,40719.15505251475
7858,35501.06620838307
7859,100396.26200497802
7860,72126.63101743814
7861,49126.11874017585
7862,92650.25248638447
7863,56560.06306374818
7864,48463.333143116906
7865,97360.8005426107
7866,49684.76143906731
7867,111183.6972699631
7868,63326.85798742436
7869,93838.91344586387
7870,95494.72792818304
7871,34847.98468899727
7872,76142.4089074228
7873,71160.565220288
7874,73297.9375391556
7875,30446.87324572634
7876,47404.652918437496
7877,96518.05185670964
7878,96373.6387871392
7879,84005.06624894775
7880,81717.41508589592
7881,46195.6462961277
7882,43233.085347320884
7883,42114.60914879572
7884,75332.14068386983
7885,92851.75321796536
7886,50324.59727453906
7887,105499.20977571607
7888,62750.754817390814
7889,49498.14372907672
7890,91159.1810417641
7891,112364.66660739668
7892,72209.47340906318
7893,25763.051094615832
7894,75630.05736740306
7895,38429.68313223682
7896,86854.71239268966
7897,79530.72539867368
7898,46977.59234105144
7899,85761.07450550608
7900,79138.24272005446
7901,103142.62060620822
7902,42037.187750540674
7903,61792.79831873812
7904,73297.9502689382
7905,119946.99472856987
7906,85641.92630048469
7907,86278.60514912568
7908,50185.71392050851
7909,86389.664622657
7910,81432.86917689815
7911,75332.15163148288
7912,106298.56566800736
7913,74779.80546360835
7914,39363.57803685218
7915,32597.588050498627
7916,61449.86140171159
7917,81284.20902100764
7918,84314.83238899615
7919,90627.91509230621
7920,87898.45471683796
7921,84704.79323394317
7922,60458.007947887294
7923,24508.867116726004
7924,50185.72079459019
7925,82170.24554314371
7926,81717.43468976021
7927,88749.51766825002
7928,79238.43980403617
7929,117231.5148320673
7930,68193.71614132542
7931,36769.1663146317
7932,78164.79467467312
7933,33988.11956991628
7934,43253.90890850127
7935,111659.59131486621
7936,78042.46225374471
7937,37395.89159699995
7938,125451.00441630185
7939,94351.30393901747
7940,121207.60605101101
7941,111659.59437001403
7942,74963.43851458654
7943,29514.501667383127
7944,64207.97636402119
7945,91554.4913693443
7946,61426.92987390142
7947,46977.611690320075
7948,83061.71902690828
7949,43013.71681496035
7950,41210.75151758175
7951,74963.44156973436
7952,44818.25486290641
7953,86977.13593060058
7954,108363.11215102952
7955,86863.27449551038
7956,80337.06883550249
7957,62123.274188610725
7958,44938.50306140352
7959,71160.60035448708
7960,28964.659047319554
7961,50185.73530654237
7962,50583.702869241126
7963,40638.69984845258
7964,111659.60455384012
7965,41269.04961008951
7966,27213.695892114192
7967,67766.63592119794
7968,55061.21039892174
7969,67342.67228458636
7970,89243.41966369655
7971,119947.02247949503
7972,108363.12055268604
7973,66779.47161976807
7974,84704.81563836057
7975,70432.8037958527
7976,30959.277487044223
7977,36372.80937358923
7978,72751.95606930554
7979,42646.250724935904
7980,57391.01812733989
7981,79499.9452612605
7982,60421.00779850595
7983,86430.65299969167
7984,78143.23787458893
7985,42619.991447944194
7986,28770.586439538747
7987,36273.054068450816
7988,72093.41912004165
7989,84313.77941813879
7990,94914.1910839444
7991,75227.46529629081
7992,39424.13343213126
7993,31118.907822685316
7994,84313.78196409531
7995,123467.56206863467
7996,71212.53548266646
7997,78048.72816506121
7998,42853.95179656148
7999,89772.24081621412
8000,38668.59393752925
8001,84313.78400086053
8002,100413.53368544951
8003,80946.20316269994
8004,47550.255639915355
8005,35184.58815618884
8006,132267.342736518
8007,75425.62415508274
8008,108700.95161110442
8009,80012.31742352806
8010,103140.38637728896
8011,124389.92324424535
8012,91768.34439286496
8013,49572.61951194052
8014,86265.60917888395
8015,71254.05582017917
8016,49572.620530323125
8017,83224.7234092271
8018,152316.15103760827
8019,69807.80733877886
8020,60421.02154667117
8021,102315.3637215104
8022,64364.86536411289
8023,46998.881770516746
8024,54351.923598061316
8025,40690.963919850066
8026,91493.22860164102
8027,76514.10407010559
8028,103236.10433201678
8029,62579.16427201126
8030,86549.82157236431
8031,71254.06218506955
8032,104300.24185999949
8033,34349.37702232879
8034,47341.534523750655
8035,136700.81720097456
8036,86336.1578021152
8037,24060.411106557585
8038,45253.274858138524
8039,83713.05150077585
8040,94141.9789575208
8041,57941.80397246871
8042,48885.0668876078
8043,78566.07963514421
8044,81827.10487636551
8045,57860.046603037976
8046,102489.18834032211
8047,72978.70698972419
8048,57860.04838520754
8049,51446.054051831365
8050,45253.279695455916
8051,36176.75479770731
8052,30317.773538143374
8053,49793.66386609338
8054,81827.10945908725
8055,61910.24817505479
8056,39988.015321645886
8057,34431.144830182195
8058,89355.84043852147
8059,94047.47153935488
8060,103875.65223865863
8061,78048.75209705159
8062,87782.41824951209
8063,80827.48043732159
8064,78150.96717678849
8065,80946.22709469032
8066,52560.993336237036
8067,60783.63603144232
8068,72620.26404723153
8069,96480.89246924408
8070,96617.6193409469
8071,50769.8030479867
8072,50907.44017967209
8073,51513.121444135904
8074,71254.0794975739
8075,41773.33662068378
8076,94837.25655592792
8077,30161.14596447721
8078,55435.26008897368
8079,47550.285682201385
8080,31118.942193097435
8081,67027.98233283311
8082,63541.392349983566
8083,79499.98548737261
8084,72402.6127305394
8085,47156.40962995775
8086,48775.61121370271
8087,79518.90127576143
8088,76960.29127670359
8089,80380.87447125651
8090,104922.62403675914
8091,58002.598197573796
8092,61413.69302809425
8093,77099.00204090215
8094,103236.1315737497
8095,55698.488977801986
8096,86841.75359341037
8097,80946.2408428546
8098,137346.69773575757
8099,73928.40898041707
8100,83225.3511860324
8101,98597.78209032211
8102,53430.08587882109
8103,73819.80980067607
8104,42400.64328323491
8105,49572.65693749953
8106,101294.46238625422
8107,57860.07359017618
8108,111753.09464453906
8109,28002.47070350405
8110,71028.61979521718
8111,107008.41889722738
8112,66387.26309735794
8113,85854.59412929974
8114,90721.42707823124
8115,97946.53323728219
8116,30161.161494811065
8117,63685.20322870556
8118,99686.26098696142
8119,69248.99918009341
8120,53210.27114279196
8121,61520.43447655253
8122,71254.1006290121
8123,66229.25575934444
8124,100525.63905337173
8125,89275.18394333962
8126,82930.0664671585
8127,78010.90082393121
8128,105898.0441162046
8129,73013.50200723764
8130,20253.6885452345
8131,110670.36251829192
8132,86150.57416756358
8133,120040.5219902331
8134,115351.5710973693
8135,100936.69840259757
8136,124352.26454230119
8137,78554.35578081198
8138,89409.61570040509
8139,86336.2018471621
8140,87782.4521107329
8141,64691.33285452053
8142,87256.89507567044
8143,48720.773151461966
8144,19715.069835757837
8145,82034.73374225572
8146,71254.10979445558
8147,79541.52568334527
8148,105417.42903273366
8149,91858.0868504066
8150,40444.69038039073
8151,82034.73552442435
8152,66628.1813249467
8153,78769.00174703076
8154,79792.31258109864
8155,46791.630305840634
8156,92567.74967671
8157,43149.20504500158
8158,37953.5025717793
8159,85265.3754508011
8160,53126.30514472537
8161,46186.05723022483
8162,57492.990796238184
8163,68820.70006677322
8164,78048.79512371495
8165,50907.47887820937
8166,103236.16059765313
8167,20253.70127501618
8168,78048.79639669321
8169,49572.682651659474
8170,80690.06298984028
8171,57492.99385138601
8172,37965.70211415365
8173,89489.8411117671
8174,105417.43845277186
8175,94371.57527637854
8176,72235.8643005453
8177,71254.1207420677
8178,37898.64745163079
8179,60044.50232505053
8180,71254.1217604503
8181,74889.34557471424
8182,57860.10235948395
8183,50996.700592321344
8184,68409.65090137348
8185,85366.89534213021
8186,90974.5699160723
8187,86336.21839587856
8188,40691.02935092989
8189,88288.04000956286
8190,101238.76935626194
8191,97674.07525528409
8192,82076.26451818924
8193,94028.01733723097
8194,100131.06663614698
8195,46572.332983134314
8196,86049.68443272263
8197,91809.93143443577
8198,66387.29594019614
8199,34091.02816887107
8200,112351.15225595422
8201,87782.47400595807
8202,61520.46528262552
8203,80449.66204690095
8204,91768.42077155784
8205,92984.72572656255
8206,22703.340563118458
8207,44744.51854371559
8208,87090.31733153854
8209,91420.79190158471
8210,108391.28221740108
8211,31118.993876012973
8212,82915.64563974738
8213,74674.71793938056
8214,119069.260704319
8215,47119.73606584873
8216,57063.07776712533
8217,102579.78310190793
8218,52929.859553546645
8219,77209.44251686893
8220,71254.13754537981
8221,74425.02803088352
8222,91203.06560216658
8223,63542.834501158446
8224,36625.760893419385
8225,93680.39941486996
8226,94837.3163859034
8227,113567.87188634183
8228,72865.21716063097
8229,96069.90109705552
8230,85760.12515507545
8231,40174.58278495632
8232,35184.67904683296
8233,29622.584793616086
8234,92649.32019386254
8235,66387.31172512565
8236,99879.16463174857
8237,73276.50574553106
8238,75187.08984705247
8239,91164.73593643773
8240,91560.86711873021
8241,95645.62373345718
8242,55224.5469081318
8243,32695.057939711027
8244,57426.53047444578
8245,104288.30942353792
8246,96223.59832932148
8247,69920.93867158704
8248,74077.5462537473
8249,85748.05731229391
8250,40535.62301787734
8251,77149.48005241808
8252,69920.9404537566
8253,39205.12562846951
8254,72709.6867129812
8255,93684.80703434534
8256,95865.82416183967
8257,56710.96727067884
8258,89214.36562692467
8259,61825.32058623247
8260,35367.106868826784
8261,54476.660678138025
8262,103933.04700562079
8263,89214.36689990293
8264,82877.32921299152
8265,111810.46955304127
8266,106074.56010104995
8267,46629.675557988696
8268,69399.40725258365
8269,106297.34210942592
8270,76398.49898559693
8271,97312.07977191731
8272,115230.96183299832
8273,80908.3763948232
8274,43038.407478561625
8275,75593.3420054689
8276,26739.764934216626
8277,45589.91493384354
8278,64397.53751674201
8279,44402.42222668324
8280,33344.75318062678
8281,100732.66704000067
8282,111810.4761725273
8283,83287.69758872408
8284,62860.15708855912
8285,34735.27884434536
8286,70662.59538930655
8287,42420.7245001765
8288,53641.15573518444
8289,76398.50636887085
8290,82711.58958137315
8291,39168.894821584225
8292,35273.90493709594
8293,90601.72345178109
8294,103105.21666856017
8295,32016.99189840257
8296,38906.853544140235
8297,69867.09262624383
8298,53723.65230982192
8299,73910.78025665414
8300,49651.102877351455
8301,85792.82923443615
8302,80478.02842267137
8303,33344.76132768765
8304,71311.48317538295
8305,77093.77403804753
8306,32492.862520506606
8307,97312.09352008253
8308,61928.57875275239
8309,59645.19872241374
8310,48237.167245157994
8311,72055.2091142647
8312,89910.54032178782
8313,69865.23749453481
8314,57454.71332261618
8315,66444.65633674618
8316,58114.121542721055
8317,64105.2816351559
8318,61928.58409926109
8319,55746.02305592969
8320,114124.66485688277
8321,38906.86525554024
8322,119207.984645457
8323,62070.777990649454
8324,47478.12513363361
8325,43038.429373787716
8326,94423.81031211652
8327,90201.55971604306
8328,85960.45378545299
8329,44166.911468699574
8330,80825.67282297835
8331,75475.80300183408
8332,84584.89651234727
8333,83992.09310078155
8334,52994.64441263303
8335,41632.1927469112
8336,39168.914425448515
8337,57426.5684091961
8338,74322.88913955819
8339,148376.02823708393
8340,39089.41068905778
8341,29173.20877771452
8342,37302.526795878075
8343,66444.66983031482
8344,79765.83671532758
8345,16658.499190283008
8346,45257.084128185175
8347,21194.878419162706
8348,79941.48102517799
8349,81401.79381470755
8350,99733.25873460528
8351,56711.00800598133
8352,81969.7409401564
8353,82327.51841738261
8354,78549.15850939043
8355,103933.08646794502
8356,79867.14723700844
8357,78611.75767645147
8358,105070.02159752417
8359,86132.2028182121
8360,101437.07451805472
8361,90201.57524637785
8362,44607.355476414785
8363,51325.862065989524
8364,72977.95678094309
8365,111115.15781486686
8366,100512.50836530514
8367,82836.6109385034
8368,29173.220743710175
8369,46128.57819755748
8370,62321.571476516314
8371,38851.16127793584
8372,38446.4896013774
8373,42144.570764878765
8374,44166.93183635175
8375,76178.34845796227
8376,47704.95759438258
8377,80478.06253848784
8378,76178.34922174923
8379,111810.51741702203
8380,45685.69288730994
8381,33583.05885738693
8382,86132.21121986862
8383,95015.13752551842
8384,95645.68152666837
8385,55529.38706641272
8386,56256.12804012932
8387,74223.26414848585
8388,61590.627872779034
8389,52013.43607635517
8390,69920.99901075382
8391,111810.52352731675
8392,93727.31750911847
8393,86836.59043780528
8394,99935.2546378104
8395,88345.43859545887
8396,81510.8170898715
8397,94817.84609769471
8398,97841.7722288277
8399,91647.84180406854
8400,44106.23061965313
8401,47708.06388801243
8402,69866.10470471065
8403,86607.28762610629
8404,68111.14114451408
8405,111810.5296376124
8406,106731.24010699801
8407,88565.64029681869
8408,76398.55983395595
8409,77498.19844371919
8410,83294.6522789225
8411,30563.76397452783
8412,73911.866706701
8413,78692.2912311079
8414,53844.88968308084
8415,88565.64437034912
8416,104541.37509970646
8417,72977.98045833781
8418,93907.45135411993
8419,53641.214037586935
8420,86132.23005994596
8421,70160.4669784233
8422,71311.53791344631
8423,79278.5531922197
8424,64834.694139679894
8425,80743.15322529711
8426,111810.5403306298
8427,81180.37864555884
8428,58278.509479254484
8429,30563.771866993047
8430,116656.527090922
8431,104385.4428999545
8432,43038.47698317282
8433,155661.00240764208
8434,35367.181974541396
8435,96223.67903614044
8436,27829.998187465593
8437,94199.45825023577
8438,63913.51162930485
8439,89800.70116617624
8440,57289.0202820003
8441,47246.29776558932
8442,71697.49197620526
